,accuracy,formatted_address,input_string,latitude,longitude,number_of_results,postcode,status
159,ROOFTOP,"2 Leonard St, Deepdene VIC 3103, Australia","Balwyn Gospel Chapel Church VIC,Australia",-37.8106981,145.0680833,1,3103,OK
160,ROOFTOP,"184 Balwyn Rd, Balwyn VIC 3103, Australia","Balwyn Wesleyan Methodist Church VIC,Australia",-37.80407,145.083408,1,3103,OK
161,ROOFTOP,"302 Barkly St, Footscray VIC 3011, Australia","St Columba's Uniting Church VIC,Australia",-37.7988541,144.8939246,1,3011,OK
162,ROOFTOP,"5 Burwood Hwy, Wantirna VIC 3152, Australia","Hills Bible Church Church VIC,Australia",-37.8597477,145.2091157,1,3152,OK
163,ROOFTOP,"136 Doncaster Rd, North Balwyn VIC 3104, Australia","North Balwyn Baptist Church VIC,Australia",-37.7942022,145.0789695,1,3104,OK
164,ROOFTOP,"360 Church St, Richmond VIC 3121, Australia","St Stephen's Anglican Church VIC,Australia",-37.8224703,144.9981836,1,3121,OK
165,ROOFTOP,"30 Lilian St, Bulleen VIC 3105, Australia","St Timothys Anglican Church VIC,Australia",-37.77201,145.096195,1,3105,OK
166,ROOFTOP,"143/145 Parker St, Templestowe VIC 3106, Australia","Manningham Christian Centre Church VIC,Australia",-37.757695,145.127817,1,3106,OK
167,ROOFTOP,"1 Canterbury Rd, Camberwell VIC 3124, Australia","St Mark's Anglican Church VIC,Australia",-37.8212974,145.0592091,1,3124,OK
168,ROOFTOP,"41 Marcus Rd, Templestowe Lower VIC 3107, Australia","Bulleen Baptist Church VIC,Australia",-37.7680692,145.1041966,1,3107,OK
169,ROOFTOP,"1248 High St Rd, Wantirna South VIC 3152, Australia","CityLife Church VIC,Australia",-37.878226,145.215003,1,3152,OK
170,ROOFTOP,"41 Marcus Rd, Manningham VIC 3107, Australia","SonLife Community Church VIC,Australia",-37.7680749,145.1041876,1,3107,OK
171,ROOFTOP,"10 Griffiths St, Richmond VIC 3121, Australia","Bridge Church Church VIC,Australia",-37.8181901,145.0022981,1,3121,OK
172,ROOFTOP,"8 Montgomery St, Doncaster East VIC 3109, Australia","Doncaster City Church VIC,Australia",-37.7882954,145.1603807,1,3109,OK
173,ROOFTOP,"193 Hotham St, East Melbourne VIC 3002, Australia","Holy Trinity Anglican Church VIC,Australia",-37.814255,144.983619,1,3002,OK
174,ROOFTOP,"460 Blackburn Rd, Doncaster East VIC 3109, Australia","Deep Creek Anglican Church VIC,Australia",-37.7662166,145.1666028,1,3109,OK
175,ROOFTOP,"1070 Stud Rd, Rowville VIC 3178, Australia","Doncaster ChristianFellowship Church VIC,Australia",-37.9156516,145.2338271,1,3178,OK
176,GEOMETRIC_CENTER,"47-53 Tunstall Rd, Doncaster East VIC 3109, Australia","East Doncaster Baptist Church VIC,Australia",-37.7937288,145.169813,1,3109,OK
177,ROOFTOP,"188 Blackburn Rd, Doncaster East VIC 3109, Australia","Edge Church VIC,Australia",-37.785359,145.16304,1,3109,OK
179,ROOFTOP,"107 Andersons Creek Rd, Doncaster East VIC 3109, Australia","Templestowe Baptist Church VIC,Australia",-37.7672324,145.1714882,1,3109,OK
180,ROOFTOP,"5 McGowans Rd, Donvale VIC 3111, Australia","Donvale Prebyterian Church VIC,Australia",-37.795799,145.179995,1,3111,OK
181,ROOFTOP,"320 Reynolds Rd, Donvale VIC 3111, Australia","Vantage Point Church VIC,Australia",-37.767467,145.191889,1,3111,OK
182,ROOFTOP,"103 Curdie St, Cobden VIC 3266, Australia","Christian Reformed Church VIC,Australia",-38.3278709,143.0687478,1,3266,OK
184,ROOFTOP,"15-49 Old Melbourne Rd, Chirnside Park VIC 3116, Australia","Life Ministry Centre Church VIC,Australia",-37.7621057,145.3032343,1,3116,OK
185,ROOFTOP,"10 Griffiths St, Richmond VIC 3121, Australia","Bridge Church Church VIC,Australia",-37.8181901,145.0022981,1,3121,OK
186,ROOFTOP,"81 Oxley Rd, Hawthorn VIC 3122, Australia","Auburn Uniting Church VIC,Australia",-37.8247372,145.0428462,1,3122,OK
187,ROOFTOP,"36 Barton St, Hawthorn VIC 3122, Australia","Hawthorn West Baptist Church VIC,Australia",-37.818511,145.022149,1,3122,OK
188,ROOFTOP,"5 St Columbs St, Hawthorn VIC 3122, Australia","St Columb's Anglican Church VIC,Australia",-37.8234704,145.0395057,1,3122,OK
189,ROOFTOP,"6 Clyden Ct, Burwood East VIC 3151, Australia","Melbourne InternationalFellowship Church VIC,Australia",-37.852848,145.146603,1,3151,OK
190,ROOFTOP,"460 Riversdale Rd, Hawthorn East VIC 3123, Australia","Camberwell Baptist Church VIC,Australia",-37.8314652,145.0553295,1,3123,OK
191,ROOFTOP,"581 Riversdale Rd, Camberwell VIC 3124, Australia","Trinity Prebyterian Church VIC,Australia",-37.8317164,145.0618456,1,3124,OK
192,ROOFTOP,"13 Tennyson St, Burwood VIC 3125, Australia","Burwood Community Presbyterian Church Church VIC,Australia",-37.851074,145.130434,1,3125,OK
193,ROOFTOP,"44 Station St, Burwood VIC 3125, Australia","St Thomas' Burwood Anglican Church VIC,Australia",-37.8529101,145.119727,1,3125,OK
194,ROOFTOP,"1A Balwyn Rd, Canterbury VIC 3126, Australia","Canterbury Baptist Church VIC,Australia",-37.823277,145.079076,1,3126,OK
195,ROOFTOP,"460 Riversdale Rd, Hawthorn East VIC 3123, Australia","EastCamberwell Baptist Church VIC,Australia",-37.8314652,145.0553295,1,3123,OK
196,ROOFTOP,"72 Highfield Rd, Canterbury VIC 3126, Australia","Highfield RoadUniting Church VIC,Australia",-37.8314287,145.0858918,1,3126,OK
197,ROOFTOP,"2 Margaret St, Canterbury VIC 3126, Australia","St Paul's Anglican Church VIC,Australia",-37.827084,145.085378,1,3126,OK
198,ROOFTOP,"156 Collins St, Melbourne VIC 3000, Australia","Indonesian Baptist Congregation Fellowship Church VIC,Australia",-37.814644,144.96815,1,3000,OK
199,ROOFTOP,"400 City Rd, Southbank VIC 3006, Australia","Planetshakers City Church VIC,Australia",-37.8292387,144.9557145,1,3006,OK
200,ROOFTOP,"650 Canterbury Rd, Surrey Hills VIC 3127, Australia","St Stephen's Presbyterian Church VIC,Australia",-37.8266165,145.1001921,1,3127,OK
201,ROOFTOP,"17-23 Nelson Rd, Box Hill VIC 3130, Australia","Box Hill Salvation Army Church VIC,Australia",-37.8156814,145.1192306,1,3130,OK
202,ROOFTOP,"503 S High St, Bloomington, IN 47401, USA","Evangelical Community Church Church VIC,Australia",39.1618734,-86.5073751,1,47401,OK
203,ROOFTOP,"38 Lexton Rd, Box Hill North VIC 3129, Australia","Full Gospel Assembly Church VIC,Australia",-37.812281,145.136257,1,3129,OK
204,ROOFTOP,"245 Middleborough Rd, Box Hill South VIC 3128, Australia","Living Streams Christian Church VIC,Australia",-37.8390027,145.1344766,1,3128,OK
206,ROOFTOP,"169 Central Rd, Nunawading VIC 3131, Australia","Red Church VIC,Australia",-37.8248049,145.1674677,2,3131,OK
207,ROOFTOP,"28 Watts St, Box Hill VIC 3128, Australia","Reformed Church VIC,Australia",-37.8159022,145.1258984,1,3128,OK
208,ROOFTOP,"275 Middleborough Rd, Box Hill South VIC 3128, Australia","Revival Centres International Church VIC,Australia",-37.8354377,145.1352222,2,3128,OK
209,ROOFTOP,"711 Station St, Box Hill VIC 3128, Australia","St Paul's Lutheran Church VIC,Australia",-37.8166248,145.1238756,1,3128,OK
210,ROOFTOP,"234 Elgar Rd, Box Hill South VIC 3128, Australia","Wattle Park Chapel Church VIC,Australia",-37.835437,145.112138,1,3128,OK
211,ROOFTOP,"100 Rostrevor Parade, N Mont Albert VIC 3129, Australia","Belmore Road church of Christ Church VIC,Australia",-37.802338,145.108401,1,3129,OK
212,ROOFTOP,"90-92 Como Parade W, Mentone VIC 3194, Australia","St Augustines Anglican Church VIC,Australia",-37.9862885,145.067604,1,3194,OK
213,ROOFTOP,"30/31 Michellan Ct, Bayswater VIC 3153, Australia","Breakthrough Christian Church Church VIC,Australia",-37.8415028,145.2421136,2,3153,OK
214,ROOFTOP,"503 S High St, Bloomington, IN 47401, USA","Evangelical Community Church Church VIC,Australia",39.1618734,-86.5073751,1,47401,OK
215,ROOFTOP,"3 Springfield Rd, Blackburn North VIC 3130, Australia","NewHope Baptist Church VIC,Australia",-37.809157,145.14162,1,3130,OK
216,ROOFTOP,"184 Surrey Rd, Blackburn VIC 3130, Australia","One Community Church VIC,Australia",-37.8156422,145.1565214,1,3130,OK
217,ROOFTOP,"107 Springfield Rd, Blackburn North VIC 3130, Australia","St Alfreds Anglican Church VIC,Australia",-37.809912,145.151878,1,3130,OK
218,ROOFTOP,"333A Canterbury Rd, Forest Hill VIC 3131, Australia","Forest Hill Uniting Church VIC,Australia",-37.8348397,145.1779828,1,3131,OK
219,ROOFTOP,"121 Stud Rd, Dandenong VIC 3175, Australia","LifeSpring Church VIC,Australia",-37.9751686,145.2196038,1,3175,OK
220,ROOFTOP,"169 Central Rd, Nunawading VIC 3131, Australia","Nunawading Seventh-day Adventist Church VIC,Australia",-37.8246486,145.1693729,2,3131,OK
221,ROOFTOP,"171 Rooks Rd, Vermont VIC 3133, Australia","Stairway Church Church VIC,Australia",-37.8338462,145.1883123,1,3133,OK
222,ROOFTOP,"2/82 Lewis Rd, Wantirna South VIC 3152, Australia","Activate Church VIC,Australia",-37.8650228,145.2503511,1,3152,OK
223,ROOFTOP,"100 W Green St, Middletown, DE 19709, USA","Connection Community Church VIC,Australia",39.447914,-75.719331,1,19709,OK
224,ROOFTOP,"9 Hill St, Ringwood East VIC 3135, Australia","Empower Christian Church Church VIC,Australia",-37.8166779,145.2410717,1,3135,OK
225,ROOFTOP,"120 Oban Rd, Ringwood North VIC 3134, Australia","Holy Spirit Parish Church VIC,Australia",-37.7924343,145.2371318,1,3134,OK
226,ROOFTOP,"320/340 Wonga Rd, Warranwood VIC 3134, Australia","Maroondah City Church Church VIC,Australia",-37.7679926,145.2432387,1,3134,OK
227,ROOFTOP,"14 Dickson Cres, Ringwood North VIC 3134, Australia","North Ringwood Uniting Church VIC,Australia",-37.795708,145.23711,2,3134,OK
228,ROOFTOP,"515 S Ridgeview Rd, Olathe, KS 66061, USA","Redemption Church Church VIC,Australia",38.8757614,-94.7977241,1,66061,OK
229,ROOFTOP,"1 Tamar St, Ringwood North VIC 3134, Australia","Ringwood Community Church VIC,Australia",-37.802605,145.231102,1,3134,OK
230,ROOFTOP,"646 Burwood Hwy, Knoxfield VIC 3180, Australia","Ringwood Knox Lutheran Parish Church VIC,Australia",-37.8765958,145.2570069,2,3180,OK
231,ROOFTOP,"143 Maroondah Hwy, Ringwood VIC 3134, Australia","urbanlife Church VIC,Australia",-37.8154072,145.2279157,1,3134,OK
232,ROOFTOP,"78 Cuthbert St, Heathmont VIC 3135, Australia","Heathmont Baptist Church VIC,Australia",-37.834548,145.2392844,1,3135,OK
233,ROOFTOP,"6 Waterloo St, Heathmont VIC 3135, Australia","Heathmont Presbyterian Church VIC,Australia",-37.8333034,145.2355365,1,3135,OK
234,ROOFTOP,"3600 E Shawnee Rd, Muskogee, OK 74403, USA","New Community Church VIC,Australia",35.7710234,-95.3181395,1,74403,OK
235,GEOMETRIC_CENTER,"Bemboka Rd, Croydon Hills VIC 3136, Australia","Croydon Hills and Wonga Park Anglican Church VIC,Australia",-37.7792647,145.2559422,1,3136,OK
236,ROOFTOP,"6 Bemboka Rd, Croydon Hills VIC 3136, Australia","Croydon Hills Baptist Church VIC,Australia",-37.78084,145.257046,1,3136,OK
237,ROOFTOP,"6 Tallent St, Croydon VIC 3136, Australia","Croydon Uniting Church VIC,Australia",-37.7917962,145.281605,1,3136,OK
238,ROOFTOP,"51 Lusher Rd, Croydon VIC 3136, Australia","Hope City Church Church VIC,Australia",-37.8037299,145.2786732,1,3136,OK
239,ROOFTOP,"8-12 Simla St, Mitcham VIC 3132, Australia","Mitcham Baptist Church VIC,Australia",-37.819373,145.190415,1,3132,OK
240,ROOFTOP,"90 Jones Rd, Eagle Point VIC 3878, Australia","Oikos Home Churches Church VIC,Australia",-37.9175282,147.6736683,1,3878,OK
241,ROOFTOP,"281 Colchester Rd, Kilsyth South VIC 3137, Australia","Canterbury Gardens Community Church Church VIC,Australia",-37.828113,145.305559,1,3137,OK
242,ROOFTOP,"382-388 Liverpool Rd, Kilsyth South VIC 3137, Australia","Kilsyth South Baptist Church VIC,Australia",-37.838903,145.317495,1,3137,OK
243,ROOFTOP,"47-49 Carronvale Rd, Mooroolbark VIC 3138, Australia","Carronvale Road Christian Church Church VIC,Australia",-37.781394,145.3282001,1,3138,OK
244,GEOMETRIC_CENTER,"Hull Rd, Mooroolbark VIC 3138, Australia","Mooroolbark Baptist Church VIC,Australia",-37.790611,145.306403,1,3138,OK
245,ROOFTOP,"5/9 Clarke St, Lilydale VIC 3140, Australia","Mooroolbark Christian Fellowship Church VIC,Australia",-37.7579779,145.3506275,1,3140,OK
246,ROOFTOP,"305 Manchester Rd, Mooroolbark VIC 3138, Australia","Mooroolbark SalvosMooroolbark Church VIC,Australia",-37.761741,145.315062,1,3138,OK
247,ROOFTOP,"305 Swansea Rd, Lilydale VIC 3140, Australia","Lilydale Baptist Church VIC,Australia",-37.776262,145.3625268,2,3140,OK
248,ROOFTOP,"12 Surrey Rd, South Yarra VIC 3141, Australia","SouthYarra Community Baptist Church VIC,Australia",-37.846165,144.998525,1,3141,OK
249,ROOFTOP,"86 Clendon Rd, Toorak VIC 3142, Australia","St John's Anglican Church VIC,Australia",-37.841997,145.0145036,1,3142,OK
250,ROOFTOP,"88 Kooyong Rd, Armadale VIC 3143, Australia","Armadale Baptist Church VIC,Australia",-37.8549618,145.0209769,1,3143,OK
251,ROOFTOP,"17-19 Margot St, Chadstone VIC 3148, Australia","Stonnington Baptist Church VIC,Australia",-37.876577,145.096686,1,3148,OK
252,ROOFTOP,"St James Anglican Church, 84 Beenak Rd, Wandin North VIC 3139, Australia","St James' Anglican Church VIC,Australia",-37.7888531,145.4332627,1,3139,OK
253,ROOFTOP,"8 Y St, Ashburton VIC 3147, Australia","Ashburton Baptist Church VIC,Australia",-37.862275,145.079345,1,3147,OK
254,ROOFTOP,"3 Ashburn Grove, Ashburton VIC 3147, Australia","Ashburton Uniting Church VIC,Australia",-37.864352,145.081413,2,3147,OK
255,ROOFTOP,"800 Waverley Rd, Glen Waverley VIC 3150, Australia","Glen Waverley Anglican Church VIC,Australia",-37.89018,145.171109,1,3150,OK
256,GEOMETRIC_CENTER,"Glen Waverley VIC 3150, Australia","Glen Waverley Uniting Church VIC,Australia",-37.8821063,145.1626778,2,3150,OK
257,ROOFTOP,"119 Mountain Hwy, Wantirna VIC 3152, Australia","Kingsway Christian Fellowship Church VIC,Australia",-37.8553066,145.2163676,2,3152,OK
258,ROOFTOP,"758 Waverley Rd, Glen Waverley VIC 3150, Australia","Lifegate Church VIC,Australia",-37.890127,145.167395,1,3150,OK
259,ROOFTOP,"588 High St Rd, Glen Waverley VIC 3150, Australia","Syndal Baptist Church VIC,Australia",-37.872494,145.149274,1,3150,OK
260,ROOFTOP,"9 Anthony St, Dandenong North VIC 3175, Australia","The Covenant Church Church VIC,Australia",-37.967269,145.214509,1,3175,OK
261,ROOFTOP,"2 Lum Rd, Wheelers Hill VIC 3150, Australia","Waverley Baptist Church VIC,Australia",-37.8912572,145.1828986,1,3150,OK
262,ROOFTOP,"2 Vision Dr, Burwood East VIC 3151, Australia","Crossway Baptist Church VIC,Australia",-37.8593625,145.1677884,1,3151,OK
263,ROOFTOP,"1248 High St Rd, Wantirna South VIC 3152, Australia","CityLife Church VIC,Australia",-37.878226,145.215003,1,3152,OK
264,ROOFTOP,"21 Koomba Rd, Wantirna VIC 3152, Australia","Grace Church Church VIC,Australia",-37.852948,145.2162107,1,3152,OK
265,ROOFTOP,"328 Bayswater Rd, Bayswater North VIC 3153, Australia","Calvary Baptist Church VIC,Australia",-37.8313456,145.2686387,1,3153,OK
267,ROOFTOP,"Athenaeum Theatre, 188 Collins St, Melbourne VIC 3000, Australia","Hillsong Melbourne Church VIC,Australia",-37.814868,144.9672932,1,3000,OK
268,ROOFTOP,"199 Bayswater Rd, Bayswater North VIC 3153, Australia","South Croydon Anglican Church VIC,Australia",-37.8199062,145.2694117,1,3153,OK
269,ROOFTOP,"17-19 Falconer Rd, Boronia VIC 3155, Australia","Knox Community Baptist Church VIC,Australia",-37.858329,145.270783,1,3155,OK
271,ROOFTOP,"244 Mt Morton Rd, Belgrave Heights VIC 3160, Australia","Belgrave Heights Presbyterian Church VIC,Australia",-37.919822,145.3448775,1,3160,OK
272,ROOFTOP,"169 Belgrave-Hallam Rd, Belgrave South VIC 3160, Australia","Belgrave South Baptist Church VIC,Australia",-37.9337169,145.3567796,1,3160,OK
273,ROOFTOP,"530 Dandenong Rd, Caulfield North VIC 3161, Australia","Southern Cross Ministriesat St Paul's, Caulfield North Church VIC,Australia",-37.8667781,145.0274822,1,3161,OK
274,ROOFTOP,"St Marys Anglican Church, 3512 Sunraysia Hwy, Lexton VIC 3352, Australia","St Marys Anglican Church VIC,Australia",-37.277755,143.516983,1,3352,OK
275,ROOFTOP,"514 Dandenong Rd, Caulfield North VIC 3161, Australia","(Indonesian) Praise Centre Church VIC,Australia",-37.865371,145.024533,2,3161,OK
276,ROOFTOP,"1 Neerim Rd, Caulfield VIC 3162, Australia","Caulfield ?C Elwood Presbyterian Church VIC,Australia",-37.8853433,145.0294207,1,3162,OK
277,ROOFTOP,"1 Neerim Rd, Caulfield VIC 3162, Australia","Caulfield Evangelical Methodist Church VIC,Australia",-37.887481,145.028652,1,3162,OK
278,ROOFTOP,"1 Neerim Rd, Caulfield VIC 3162, Australia","Caulfield Presbyterian Church VIC,Australia",-37.8853433,145.0294207,1,3162,OK
279,ROOFTOP,"44 Murrumbeena Rd, Murrumbeena VIC 3163, Australia","Murrumbeena Baptist Church VIC,Australia",-37.8883812,145.0667777,1,3163,OK
280,ROOFTOP,"832-834 High St Rd, Glen Waverley VIC 3150, Australia","Discover Church VIC,Australia",-37.875248,145.1725537,2,3150,OK
281,ROOFTOP,"216 E Boundary Rd, East Bentleigh VIC 3165, Australia","Eastleigh Community Church VIC,Australia",-37.913317,145.061055,1,3165,OK
282,ROOFTOP,"26 Abbeygate St, Oakleigh VIC 3166, Australia","Oakleigh Anglican Church VIC,Australia",-37.9066681,145.0900323,2,3166,OK
283,ROOFTOP,"185 Warrigal Rd, Hughesdale VIC 3166, Australia","Oakleigh Baptist Church VIC,Australia",-37.907672,145.085039,1,3166,OK
284,GEOMETRIC_CENTER,"Cnr Parkers Rd & Blanche Ave, Parkdale VIC 3195, Australia","St. David's Uniting Church VIC,Australia",-37.9924826,145.0790212,1,3195,OK
285,GEOMETRIC_CENTER,"964 Centre Road, Oakleigh South VIC 3167, Australia","South Oakleigh Gospel Hall Church VIC,Australia",-37.9244003,145.0837581,1,3167,OK
286,GEOMETRIC_CENTER,"King William St, Fitzroy VIC 3065, Australia","All Saints Church VIC,Australia",-37.8022236,144.9786117,1,3065,OK
287,ROOFTOP,"25 Burton Ave, Clayton VIC 3168, Australia","Clayton Church of Christ(+Mandarin,Cantonese) Clayton Church VIC,Australia",-37.925519,145.1178523,1,3168,OK
288,ROOFTOP,"118 Wellington Rd, Clayton VIC 3168, Australia","Monash Christian Fellowship Church VIC,Australia",-37.917113,145.143136,1,3168,OK
289,GEOMETRIC_CENTER,"316-322 Kingston Rd, Clarinda VIC 3169, Australia","Kingston City Church VIC,Australia",-37.957869,145.111156,1,3169,OK
290,GEOMETRIC_CENTER,"19 McDonalds La, Mulgrave VIC 3170, Australia","Monash Christian Church VIC,Australia",-37.9082044,145.1553039,1,3170,OK
291,ROOFTOP,"43 Paxton St, South Kingsville VIC 3015, Australia","C3 Church VIC,Australia",-37.829152,144.870197,1,3015,OK
292,ROOFTOP,"3 Albert Ave, Springvale VIC 3171, Australia","St. John??s (German) Lutheran Church VIC,Australia",-37.946506,145.147185,1,3171,OK
293,ROOFTOP,"677 Punt Rd, South Yarra VIC 3141, Australia","Christ Church Anglican Church VIC,Australia",-37.838555,144.986035,1,3141,OK
294,ROOFTOP,"50 Tootal Rd, Dingley Village VIC 3172, Australia","Destiny Church VIC,Australia",-37.9626912,145.1270278,1,3172,OK
295,ROOFTOP,"1700 Highland Village Rd, Highland Village, TX 75077, USA","Village Church Church VIC,Australia",33.079085,-97.056293,1,75077,OK
296,ROOFTOP,"1109 Hill St, Buffalo, TX 75831, USA","Miracle Christian Centre Church VIC,Australia",31.4569589,-96.08025,1,75831,OK
297,ROOFTOP,"130 Railway Parade, Noble Park VIC 3174, Australia","The First (Hungarian) Baptist Church VIC,Australia",-37.979518,145.194616,1,3174,OK
298,ROOFTOP,"927 Springvale Rd, Keysborough VIC 3173, Australia","Lighthouse Christian Church Church VIC,Australia",-38.0010828,145.1429856,1,3173,OK
299,ROOFTOP,"9 Claredale Rd, Doveton VIC 3177, Australia","Ebenezer Christian Assembly Church VIC,Australia",-37.9976282,145.2281677,2,3177,OK
300,ROOFTOP,"121 Stud Rd, Dandenong VIC 3175, Australia","Lifespring Church Church VIC,Australia",-37.9751686,145.2196038,1,3175,OK
301,ROOFTOP,"255 Outlook Dr, Dandenong North VIC 3175, Australia","Dandenong Christian Reformed Church Church VIC,Australia",-37.9399028,145.2111751,1,3175,OK
302,ROOFTOP,"15 Clifford St, Huntingdale VIC 3166, Australia","Faith Christian Church Church VIC,Australia",-37.9093937,145.1055557,1,3166,OK
303,ROOFTOP,"127 Kidds Rd, Doveton VIC 3177, Australia","Doveton Baptist Church VIC,Australia",-37.9877151,145.2387448,1,3177,OK
304,ROOFTOP,"1070 Stud Rd, Rowville VIC 3178, Australia","Australia for Christ Fellowship Church VIC,Australia",-37.9156516,145.2338271,1,3178,OK
305,ROOFTOP,"7 Seismic Ct, Rowville VIC 3178, Australia","Hillview Community Church Church VIC,Australia",-37.908617,145.245274,1,3178,OK
306,GEOMETRIC_CENTER,"Wellington Rd & Le John St, Rowville VIC 3178, Australia","Rowville Baptist Church VIC,Australia",-37.9260098,145.2498955,1,3178,OK
307,ROOFTOP,"1139 Buxton-Marysville Rd, Marysville VIC 3779, Australia","the.Church Church VIC,Australia",-37.508645,145.749749,1,3779,OK
308,ROOFTOP,"11501 Bannister Rd, Kansas City, MO 64134, USA","Hope of Glory Church VIC,Australia",38.949347,-94.4490969,1,64134,OK
309,ROOFTOP,"31 Spring St, Prahran VIC 3181, Australia","Melbourne Zimbabwean Methodist Church VIC,Australia",-37.8504818,145.0047418,1,3181,OK
310,ROOFTOP,"61 Mcilwrick St, Windsor VIC 3181, Australia","Kardinia Church Church VIC,Australia",-37.855939,144.996823,1,3181,OK
311,ROOFTOP,"334 Fulton Ave, Hempstead, NY 11550, USA","Miracle Christian Centre Church VIC,Australia",40.7087559,-73.6223491,1,11550,OK
312,ROOFTOP,"9 Pakington St, St Kilda VIC 3182, Australia","St Kilda Baptist Church VIC,Australia",-37.866083,144.986975,1,3182,OK
314,ROOFTOP,"156 Collins St, Melbourne VIC 3000, Australia","Elwood Presbyterian Church VIC,Australia",-37.8146256,144.9681937,1,3000,OK
315,ROOFTOP,"164 Bay St, Brighton VIC 3186, Australia","Brighton Baptist Church VIC,Australia",-37.90508,144.997601,1,3186,OK
316,ROOFTOP,"2 Wolseley Grove, Brighton VIC 3186, Australia","St Leonard's Uniting Church VIC,Australia",-37.9261836,144.9946449,1,3186,OK
317,ROOFTOP,"360 Church St, Richmond VIC 3121, Australia","St Stephen's Anglican Church VIC,Australia",-37.8224703,144.9981836,1,3121,OK
