,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
299,ROOFTOP,"87-91 Grand Blvd, Craigieburn VIC 3064, Australia",ChIJ_dFR7ztS1moRV5Sz9CRDTdc,"Craigieburn Primary School VIC,Australia",-37.5827885,144.9336305,1,3064,OK,"establishment,point_of_interest,school"
300,GEOMETRIC_CENTER,"1-11 Church St., Cowwarr VIC 3857, Australia",ChIJ-YzniTTaKGsR2v4rpBHdC9I,"Cowwarr Primary School VIC,Australia",-38.0135604,146.6985664,1,3857,OK,"establishment,point_of_interest,school"
301,GEOMETRIC_CENTER,"Katamatite-Shepparton Rd, Congupna VIC 3633, Australia",ChIJBQj6_rad2GoR4JdgzB0sImE,"Congupna Primary School VIC,Australia",-36.2998814,145.4339945,1,3633,OK,"establishment,point_of_interest,school"
302,GEOMETRIC_CENTER,"Cromwell St & McCutcheon Way, Abbotsford VIC 3067, Australia",ChIJqT0RdOJC1moR7JmfzJfZnN0,"Collingwood College VIC,Australia",-37.80322,144.9900517,1,3067,OK,"establishment,point_of_interest,school,university"
303,ROOFTOP,"12 Ligar St, Colac VIC 3250, Australia",ChIJQc7SYW4P02oRT1DVH51mZfo,"Colac West Primary School VIC,Australia",-38.3359154,143.5786311,2,3250,OK,"establishment,point_of_interest,school"
304,ROOFTOP,"65 Murray St E, Colac VIC 3250, Australia",ChIJZVRdixgP02oRuFym07g--P8,"Colac Primary School VIC,Australia",-38.3372669,143.5986625,1,3250,OK,"establishment,point_of_interest,school"
305,ROOFTOP,"86 Bennetts Ln, Coimadai VIC 3340, Australia",ChIJLQxVobTr1moRoNvAKAYiw3w,"Coimadai Primary School VIC,Australia",-37.613891,144.479034,1,3340,OK,"establishment,point_of_interest,school"
306,ROOFTOP,"180 O'Hea Street, Coburg VIC 3058, Australia",ChIJpR6xbPEXKWsRNjbJoukBnCU,"Coburg North Primary School VIC,Australia",-37.7357364,144.951892,1,3058,OK,"establishment,point_of_interest,school"
307,ROOFTOP,"80-118 Jetty Rd, Clifton Springs VIC 3222, Australia",ChIJUb4mhxA71GoRs3NZScdCIog,"Clifton Springs Primary School VIC,Australia",-38.1655609,144.5529376,2,3222,OK,"establishment,point_of_interest,school"
308,ROOFTOP,"185 Gold St, Clifton Hill VIC 3068, Australia",ChIJA8FptxBD1moRoqwwX-tV_qI,"Clifton Hill Primary School VIC,Australia",-37.792509,144.989352,1,3068,OK,"establishment,point_of_interest,school"
309,GEOMETRIC_CENTER,"Coleman Parade, Churchill VIC 3842, Australia",ChIJH9zYPs0SKWsRbqKicLtJgLU,"Churchill Primary School VIC,Australia",-38.3111782,146.4144179,1,3842,OK,"establishment,point_of_interest,school"
310,GEOMETRIC_CENTER,"Coolabah Dr, Churchill VIC 3842, Australia",ChIJUUzBINASKWsRJVn-G7hGaB8,"Churchill North Primary School VIC,Australia",-38.3049916,146.4173913,1,3842,OK,"establishment,point_of_interest,school"
311,ROOFTOP,"1409 Eltham-Yarra Glen Rd, Christmas Hills VIC 3775, Australia",ChIJAbeMpP0y1moRFGvM9X-YxN4,"Christmas Hills Primary School VIC,Australia",-37.653475,145.3042891,1,3775,OK,"establishment,point_of_interest,school"
312,ROOFTOP,"313A Pakington St, Newtown VIC 3220, Australia",ChIJDas6r_UT1GoRQAmiQbGwXXs,"Chilwell Primary School VIC,Australia",-38.1548571,144.344938,1,3220,OK,"establishment,point_of_interest,school"
313,ROOFTOP,"1 Hunter St, Chewton VIC 3451, Australia",ChIJ1ZnNZwo612oR7dPNw-DMxWU,"Chewton Primary School VIC,Australia",-37.0818965,144.2605539,1,3451,OK,"establishment,point_of_interest,school"
314,ROOFTOP,"44 Silver St, Cheltenham VIC 3192, Australia",ChIJ70ZqUTls1moRbfReewOg_T8,"Cheltenham East Primary School VIC,Australia",-37.965193,145.068198,1,3192,OK,"establishment,point_of_interest,school"
315,GEOMETRIC_CENTER,"Davies Street, Charlton VIC 3525, Australia",ChIJh2kuLAWH2moRMt4C5rEiDtg,"Charlton College VIC,Australia",-36.2705458,143.3589389,2,3525,OK,"establishment,point_of_interest,school"
316,ROOFTOP,"235 Kingsbury Dr, Macleod VIC 3085, Australia",ChIJW5o_-g1G1moRbAqYWAofM-g,"Charles La Trobe P-12 College VIC,Australia",-37.7288696,145.0589243,1,3085,OK,"establishment,point_of_interest,school"
317,ROOFTOP,"5-19 Cochrane Ave, Keysborough VIC 3173, Australia",ChIJS3boA3QT1moRJrEmH0BrvYo,"Chandler Park Primary School VIC,Australia",-37.9919531,145.1800153,1,3173,OK,"establishment,point_of_interest,school"
318,ROOFTOP,"28 Primrose Hill Cl, Endeavour Hills VIC 3802, Australia",ChIJe_bBgowW1moR6-gbrVIBPc4,"Chalcot Lodge Primary School VIC,Australia",-37.969782,145.2482916,1,3802,OK,"establishment,point_of_interest,school"
319,ROOFTOP,"605 Barrabool Rd, Ceres VIC 3221, Australia",ChIJt2oalKgS1GoRZKsrpxMWEY8,"Ceres Primary School VIC,Australia",-38.1736355,144.2668603,1,3221,OK,"establishment,point_of_interest,school"
320,GEOMETRIC_CENTER,"Bundeera Rd, Caulfield South VIC 3162, Australia",ChIJDatuPHRp1moRLxBRtxWuRBE,"Caulfield South Primary School VIC,Australia",-37.8956385,145.0303474,2,3162,OK,"establishment,point_of_interest,school"
321,GEOMETRIC_CENTER,"Laura Rd, Knoxfield VIC 3180, Australia",ChIJe3hoocs91moRiGs2ViZstQg,"Carrington Primary School VIC,Australia",-37.891757,145.246467,1,3180,OK,"establishment,point_of_interest,school"
322,ROOFTOP,"60 Lee St, Carlton North VIC 3054, Australia",ChIJJflo9SVD1moRBjMlnr3ali4,"Carlton North Primary School VIC,Australia",-37.791086,144.9729091,1,3054,OK,"establishment,point_of_interest,school"
323,ROOFTOP,"215 Rathdowne St, Carlton VIC 3053, Australia",ChIJR-hV1ClD1moRmdsU2BEjDjw,"Carlton Gardens Primary School VIC,Australia",-37.8019437,144.9693606,1,3053,OK,"establishment,point_of_interest,school"
324,ROOFTOP,"Cape Clear Primary School, 1539 Pitfield-Scarsdale Rd, Cape Clear VIC 3351, Australia",ChIJj7ekNifb02oRkrn6e7Uuo-E,"Cape Clear Primary School VIC,Australia",-37.7919983,143.6079207,1,3351,OK,street_address
325,GEOMETRIC_CENTER,"Molesworth St, Canterbury VIC 3126, Australia",ChIJGUEdGwZB1moRedv2sM3wc3Y,"Canterbury Primary School VIC,Australia",-37.8312148,145.0841725,1,3126,OK,"establishment,point_of_interest,school"
326,ROOFTOP,"301 Otway St S, Ballarat East VIC 3350, Australia",ChIJlZg99QdF0WoRdK47Te3xxaI,"Canadian Lead Primary School VIC,Australia",-37.5728596,143.8763644,1,3350,OK,"establishment,point_of_interest,school"
327,GEOMETRIC_CENTER,"Laurel Cres, Campbellfield VIC 3061, Australia",ChIJG0uI4fxP1moR2wKrk9N6xy0,"Campbellfield Heights Primary School VIC,Australia",-37.6750029,144.9660813,1,3061,OK,"establishment,point_of_interest,school"
328,GEOMETRIC_CENTER,"Gaol Road, Bendigo VIC 3550, Australia",ChIJJdj1iUGwLwARY0sEkm_XYfU,"Camp Hill Primary School VIC,Australia",-36.7558026,144.2785443,1,3550,OK,"establishment,point_of_interest,school"
329,ROOFTOP,"29 Carruthers Dr, Hoppers Crossing VIC 3029, Australia",ChIJ0cTvAGqP1moR7ArXoyCG7a4,"Cambridge Primary School VIC,Australia",-37.8673895,144.6756954,1,3029,OK,"establishment,point_of_interest,school"
330,ROOFTOP,"2 Thompson St, Brown Hill VIC 3350, Australia",ChIJewdsspRF0WoRVok5nKvBr6k,"Caledonian Primary School VIC,Australia",-37.5555092,143.8944994,1,3350,OK,"establishment,point_of_interest,school"
331,ROOFTOP,"49 Carmody Dr, Cairnlea VIC 3023, Australia",ChIJR90VAfdf1moRZTX74diMKhU,"Cairnlea Park Primary School VIC,Australia",-37.7590617,144.7881398,1,3023,OK,"establishment,point_of_interest,school"
332,GEOMETRIC_CENTER,"Corner Blackburn and Highbury Road, Burwood East VIC 3151, Australia",ChIJxYeBAp0_1moRXUXZ0hfvLFM,"Burwood East Primary School VIC,Australia",-37.8582842,145.1513393,2,3151,OK,"establishment,point_of_interest,school"
333,GEOMETRIC_CENTER,"Longwarry - Nar Nar Goon Rd, Bunyip VIC 3815, Australia",ChIJyRY0KjXoKWsRdERNc4Gba3o,"Bunyip Primary School VIC,Australia",-38.0996021,145.7126966,1,3815,OK,"establishment,point_of_interest,school"
334,GEOMETRIC_CENTER,"Sale Maffra Rd, Bundalaguah VIC 3851, Australia",ChIJ1dMy94IxL2sRyOmLJfMeQEw,"Bundalaguah Primary School VIC,Australia",-38.0287047,147.0140544,1,3851,OK,"establishment,point_of_interest,school"
335,ROOFTOP,"Bullarto Primary School, 131 S Bullarto Rd, Bullarto VIC 3461, Australia",ChIJExpQWErQ1moREHySbAx85b4,"Bullarto Primary School VIC,Australia",-37.4055172,144.2180161,1,3461,OK,street_address
336,ROOFTOP,"4 Dalley St, Buchan VIC 3885, Australia",ChIJRzMmGy0uJWsRwGfZbIQ_wHY,"Buchan Primary School VIC,Australia",-37.4975996,148.18058,1,3885,OK,"establishment,point_of_interest,school"
337,GEOMETRIC_CENTER,"South Daly Street, Brunswick West VIC 3055, Australia",ChIJP-cs38Bc1moRutEXxcWKPhQ,"Brunswick South West Primary School VIC,Australia",-37.770618,144.943472,2,3055,OK,"establishment,point_of_interest,school"
338,ROOFTOP,"56 Brunswick Rd, Brunswick East VIC 3057, Australia",ChIJm_K6HThD1moRSQnCyTDUTgw,"Brunswick South Primary School VIC,Australia",-37.7786545,144.972978,2,3057,OK,"establishment,point_of_interest,school"
339,GEOMETRIC_CENTER,"Pearson St, Brunswick West VIC 3055, Australia",ChIJ2Rw-Ca9c1moReDM4iJkWvPs,"Brunswick North Primary School VIC,Australia",-37.759786,144.9505763,2,3055,OK,"establishment,point_of_interest,school"
340,ROOFTOP,"195A Stewart St, Brunswick East VIC 3057, Australia",ChIJAbWm5V5D1moRtYeCIXCnx5U,"Brunswick East Primary School VIC,Australia",-37.7648834,144.9795988,2,3057,OK,"establishment,point_of_interest,school"
341,ROOFTOP,"34 Eldon St, Bridgewater on Loddon VIC 3516, Australia",ChIJ0bCM7FCo0GoRZB12qT5VKKA,"Bridgewater Primary School VIC,Australia",-36.6030415,143.9459486,1,3516,OK,"establishment,point_of_interest,school"
342,ROOFTOP,"2 Church St, Briagolong VIC 3860, Australia",ChIJy9yjsjJPL2sRX1J0xj5Pnhg,"Briagolong Primary School VIC,Australia",-37.8425914,147.0675989,1,3860,OK,"establishment,point_of_interest,school"
343,GEOMETRIC_CENTER,"Bemersyde Dr, Berwick VIC 3806, Australia",ChIJp5fW_Eca1moR20Qy3Om0QZ8,"Brentwood Park Primary School VIC,Australia",-38.052378,145.3474439,1,3806,OK,"establishment,point_of_interest,school"
344,ROOFTOP,"2 Monroe St, Branxholme VIC 3302, Australia",ChIJ2V9QvNnpzGoREnd-X9a9Trc,"Branxholme-Wallacedale Community School VIC,Australia",-37.8564058,141.7987374,1,3302,OK,"establishment,point_of_interest,school"
345,ROOFTOP,"1-5 Ninevah Cres, Wheelers Hill VIC 3150, Australia",ChIJqSbW3HoV1moRG4UZFeg0s5c,"Brandon Park Primary School VIC,Australia",-37.9131546,145.1731144,1,3150,OK,"establishment,point_of_interest,school"
346,ROOFTOP,"51 Tarwin St, Boolarra VIC 3870, Australia",ChIJtceAnKJ3KWsREP7bczr3t0E,"Boolarra Primary School VIC,Australia",-38.3830782,146.2690397,1,3870,OK,"establishment,point_of_interest,school"
347,ROOFTOP,"183 Whitehorse Rd, Blackburn VIC 3130, Australia",ChIJI_S4ZrY41moRVm2SlMgaYXs,"Blackburn Primary School VIC,Australia",-37.8175871,145.1572134,1,3130,OK,"establishment,point_of_interest,school"
348,GEOMETRIC_CENTER,"Florence St, Blackburn VIC 3130, Australia",ChIJn75dmTM_1moR_GEhEQzXudU,"Blackburn Lake Primary School VIC,Australia",-37.8270212,145.1656132,1,3130,OK,"establishment,point_of_interest,school"
349,ROOFTOP,"71 Arkaringa Cres, Black Rock VIC 3193, Australia",ChIJJZmdC1Bu1moRuCO16KtKAc4,"Black Rock Primary School VIC,Australia",-37.9682695,145.0221239,1,3193,OK,"establishment,point_of_interest,school"
350,ROOFTOP,"601 Chisholm St, Black Hill VIC 3350, Australia",ChIJ4SPva7RF0WoRn4wqPeyxCSE,"Black Hill Primary School VIC,Australia",-37.549766,143.869486,1,3350,OK,"establishment,point_of_interest,school"
351,ROOFTOP,"58 Beal St, Birregurra VIC 3242, Australia",ChIJgQ9UXK9102oR3ZKJzPsk8wI,"Birregurra Primary School VIC,Australia",-38.3405323,143.786674,1,3242,OK,"establishment,point_of_interest,school"
352,ROOFTOP,"8-26 Heyington Ave, Doncaster VIC 3108, Australia",ChIJV2WmNT9H1moR_A3U0xTqRRE,"Birralee Primary School VIC,Australia",-37.7932458,145.1132906,1,3108,OK,"establishment,point_of_interest,school"
353,GEOMETRIC_CENTER,"Francis Cres, Mount Evelyn VIC 3796, Australia",ChIJKQW8mh0v1moR4FejtQlJdHE,"Birmingham Primary School VIC,Australia",-37.7794782,145.3685433,1,3796,OK,"establishment,point_of_interest,school"
354,ROOFTOP,"118 Hayrick Ln, Mooroolbark VIC 3138, Australia",ChIJn-tEddov1moReyICRbRpDY0,"Bimbadeen Heights Primary School VIC,Australia",-37.773971,145.321867,1,3138,OK,"establishment,point_of_interest,school"
355,ROOFTOP,"5644 Calder Hwy, Big Hill VIC 3555, Australia",ChIJ37x-8B5Q12oRu8ubgjkWELo,"Big Hill Primary School VIC,Australia",-36.830373,144.241609,1,3555,OK,"establishment,point_of_interest,school"
356,ROOFTOP,"2 Cassowary St, Doncaster East VIC 3109, Australia",ChIJdcWwyJI41moR0ePmhQfhEco,"Beverley Hills Primary School VIC,Australia",-37.796566,145.1596124,1,3109,OK,"establishment,point_of_interest,school"
357,ROOFTOP,"139-145 Mansfield St, Berwick VIC 3806, Australia",ChIJTw7Epx8a1moRf2vrmNAkc60,"Berwick Lodge Primary School VIC,Australia",-38.0314501,145.326679,1,3806,OK,"establishment,point_of_interest,school"
358,ROOFTOP,"261 Racecourse Rd, Mornington VIC 3931, Australia",ChIJdfCAVAXc1WoR3XwO-VVZAoY,"Benton Junior College VIC,Australia",-38.245962,145.060199,1,3931,OK,"establishment,point_of_interest,school"
359,ROOFTOP,"23 Brewer Rd, Bentleigh VIC 3204, Australia",ChIJ1cNNxTdp1moRJBMYyEH7TKs,"Bentleigh West Primary School VIC,Australia",-37.9206464,145.0260813,1,3204,OK,"establishment,point_of_interest,school"
360,GEOMETRIC_CENTER,"Old Violet St & Webster Street, Bendigo VIC 3550, Australia",ChIJtQmq7flZ12oRZQy7ssuiFj8,"Bendigo Primary School VIC,Australia",-36.7572755,144.264857,1,3550,OK,"establishment,point_of_interest,school"
361,ROOFTOP,"51 Mt Pleasant Rd, Belmont VIC 3216, Australia",ChIJneZOjoMT1GoRdEVHjVZW1No,"Belmont Primary School VIC,Australia",-38.171071,144.341941,2,3216,OK,"establishment,point_of_interest,school"
362,ROOFTOP,"20 Highview Rd, Balwyn North VIC 3104, Australia",ChIJ2e0r4cVG1moRudMTuA3x3eI,"Belle Vue Primary School VIC,Australia",-37.781879,145.079125,1,3104,OK,"establishment,point_of_interest,school"
363,GEOMETRIC_CENTER,"Morell St, Glenroy VIC 3046, Australia",ChIJO6Xu8sJa1moRVwrApsh8rtg,"Belle Vue Park Primary School VIC,Australia",-37.7007933,144.9426261,1,3046,OK,"establishment,point_of_interest,school"
364,ROOFTOP,"78A Oakover Rd, Preston VIC 3072, Australia",ChIJmXui6pJE1moRb1YWL034NsY,"Bell Primary School VIC,Australia",-37.7474907,144.9908094,2,3072,OK,"establishment,point_of_interest,school"
365,GEOMETRIC_CENTER,"Lang St, Beeac VIC 3251, Australia",ChIJDUh6WaWm02oRoGt7fqm-q4o,"Beeac Primary School VIC,Australia",-38.1941992,143.6441612,1,3251,OK,"establishment,point_of_interest,school"
366,GEOMETRIC_CENTER,"Phyllis St, Bayswater VIC 3153, Australia",ChIJqWgdB4w71moRAV1yEnoUtso,"Bayswater West Primary School VIC,Australia",-37.8493048,145.253015,1,3153,OK,"establishment,point_of_interest,school"
367,GEOMETRIC_CENTER,"Birch St, Bayswater VIC 3153, Australia",ChIJ5VmHeJA71moR3XG_zgj9g6A,"Bayswater Primary School VIC,Australia",-37.8433137,145.2593459,1,3153,OK,"establishment,point_of_interest,school"
368,GEOMETRIC_CENTER,"3730 Ballarto Rd., Bayles VIC 3981, Australia",ChIJU3XLHzHjKWsRafUVSRsyxDg,"Bayles Regional Primary School VIC,Australia",-38.1763329,145.5658838,1,3981,OK,"establishment,point_of_interest,school"
369,ROOFTOP,"50 Banyule Rd, Rosanna VIC 3084, Australia",ChIJU3ky3UZG1moRYHyS552s-tk,"Banyule Primary School VIC,Australia",-37.743075,145.0779385,1,3084,OK,"establishment,point_of_interest,school"
370,GEOMETRIC_CENTER,"Balwyn Rd, Balwyn VIC 3103, Australia",ChIJg12DVztB1moRElCKmd8r-pY,"Balwyn Primary School VIC,Australia",-37.8141089,145.0812997,1,3103,OK,"establishment,point_of_interest,school"
371,GEOMETRIC_CENTER,"Buchanan Ave, Melbourne VIC 3104, Australia",ChIJN8b1iTNB1moRhUo4TCg5ODI,"Balwyn North Primary School VIC,Australia",-37.7960551,145.07664,1,3104,OK,"establishment,point_of_interest,school"
372,ROOFTOP,"4 School Rd, Balliang East VIC 3340, Australia",ChIJa2juSbii1moRA0pkW1bZI3M,"Balliang East Primary School VIC,Australia",-37.7951024,144.4146301,1,3340,OK,"establishment,point_of_interest,school"
373,ROOFTOP,"8-14 Duncan St, Ballan VIC 3342, Australia",ChIJ1Y12OLm31moRHstRuIRaoUY,"Ballan Primary School VIC,Australia",-37.6016864,144.231357,1,3342,OK,"establishment,point_of_interest,school"
374,ROOFTOP,"Baimbridge College, 85 Stephen St, Hamilton VIC 3300, Australia",ChIJz7R5cwf-zGoR3mVp3nAvBys,"Baimbridge College VIC,Australia",-37.7333426,142.0146461,1,3300,OK,street_address
375,ROOFTOP,"81 Baden Powell Dr, Tarneit VIC 3029, Australia",ChIJn8VLeM2O1moRgfWPI74oFNs,"Baden Powell P-9 College VIC,Australia",-37.8425448,144.6951507,1,3029,OK,"establishment,point_of_interest,university"
376,ROOFTOP,"54 Lerderderg St, Bacchus Marsh VIC 3340, Australia",ChIJiw81o2eV1moRYg3ceLX314A,"Bacchus Marsh Primary School VIC,Australia",-37.6729993,144.4427856,1,3340,OK,"establishment,point_of_interest,school"
377,ROOFTOP,"11 Clarendon St, Avondale Heights VIC 3034, Australia",ChIJpVptPGVe1moR9Oj6I5oQtWI,"Avondale Primary School VIC,Australia",-37.7660469,144.8612346,1,3034,OK,"establishment,point_of_interest,school"
378,ROOFTOP,"118 Barnett St, Avoca VIC 3467, Australia",ChIJKfvvbFYB0WoRFF0G69T8M-U,"Avoca Primary School VIC,Australia",-37.084258,143.47556,1,3467,OK,"establishment,point_of_interest,school"
379,ROOFTOP,"419 Tooronga Rd, Hawthorn East VIC 3123, Australia",ChIJc5-PzyFC1moRlpoKkHq1d9o,"Auburn South Primary School VIC,Australia",-37.8395225,145.0455568,1,3123,OK,"establishment,point_of_interest,school"
380,GEOMETRIC_CENTER,"Rathmines Rd, Melbourne VIC 3123, Australia",ChIJf6hIXn5B1moReagYgkE3XF0,"Auburn Primary School VIC,Australia",-37.8196025,145.0505434,1,3123,OK,"establishment,point_of_interest,school"
381,ROOFTOP,"96 Kearney Dr, Aspendale Gardens VIC 3195, Australia",ChIJh21-mGdt1moRFK_MUBqveI8,"Aspendale Gardens Primary School VIC,Australia",-38.0225235,145.1167494,1,3195,OK,"establishment,point_of_interest,school"
382,GEOMETRIC_CENTER,"Bank St, Melbourne VIC 3032, Australia",ChIJy3uQ_fpc1moReUc3oUvUR6U,"Ascot Vale Primary School VIC,Australia",-37.7746947,144.9259635,1,3032,OK,"establishment,point_of_interest,school"
383,ROOFTOP,"900 Arthurs Creek Rd, Arthurs Creek VIC 3099, Australia",ChIJ8xlPQgvL12oRh-43Q1x5ub8,"Arthurs Creek Primary School VIC,Australia",-37.578921,145.202585,1,3099,OK,"establishment,point_of_interest,school"
384,GEOMETRIC_CENTER,"Densham Rd, Armadale VIC 3143, Australia",ChIJ-z7yRdhp1moRTqODMCfv6e8,"Armadale Primary School VIC,Australia",-37.8521572,145.0168908,1,3143,OK,"establishment,point_of_interest,school"
385,ROOFTOP,"580 Turnbull Rd, Ardmona VIC 3629, Australia",ChIJG_FreJ6I2GoRo9S3ed-bAgw,"Ardmona Primary School VIC,Australia",-36.385371,145.312171,1,3629,OK,"establishment,point_of_interest,school"
386,GEOMETRIC_CENTER,"Ralph St, Sunshine VIC 3020, Australia",ChIJj6-ebhFg1moRqW-hdeA7xug,"Ardeer South Primary School VIC,Australia",-37.7884812,144.8003471,1,3020,OK,"establishment,point_of_interest,school"
387,GEOMETRIC_CENTER,"Knee Bone St, Ararat VIC 3377, Australia",ChIJLc8ks8vx0WoRXB9rKEaSEUw,"Ararat West Primary School VIC,Australia",-37.277583,142.9206008,1,3377,OK,"establishment,point_of_interest,school"
388,ROOFTOP,"Ararat Primary School 800, 70-78 Moore St, Ararat VIC 3377, Australia",ChIJAawlGuvx0WoRMdSE11C4OGs,"Ararat Primary School VIC,Australia",-37.2862624,142.9376275,1,3377,OK,"establishment,point_of_interest,school"
389,GEOMETRIC_CENTER,"Civic Dr, Melbourne VIC 3088, Australia",ChIJddnnRLFJ1moR3wBEiEXPhBQ,"Apollo Parkways Primary School VIC,Australia",-37.6875952,145.1096088,1,3088,OK,"establishment,point_of_interest,school"
390,ROOFTOP,"36-42 Drysdale Rd, Warrandyte VIC 3113, Australia",ChIJtflJP0E31moRsmcobOxofqQ,"Andersons Creek Primary School VIC,Australia",-37.7489815,145.2079029,2,3113,OK,"establishment,point_of_interest,school"
391,ROOFTOP,"40 Wool Wool Rd, Alvie VIC 3249, Australia",ChIJtxKBWRkH02oRPhO3CrgeUWo,"Alvie Consolidated School VIC,Australia",-38.2411203,143.5026219,1,3249,OK,"establishment,point_of_interest,school"
392,ROOFTOP,"103A Grieve Parade, Altona VIC 3018, Australia",ChIJIUsn7yVi1moRojZaEzKlKPI,"Altona P-9 College VIC,Australia",-37.8615691,144.8174433,1,3018,OK,"establishment,point_of_interest,university"
393,GEOMETRIC_CENTER,"Yarralea St, Alphington VIC 3078, Australia",ChIJUehQxfVD1moR9sXMjU8syu4,"Alphington Primary School VIC,Australia",-37.7836181,145.032285,1,3078,OK,"establishment,point_of_interest,school"
394,ROOFTOP,"61 - 81 Adelaide St, Albion VIC 3020, Australia",ChIJ-_Lhotdf1moR7x8J_WnXHcM,"Albion Primary School VIC,Australia",-37.7775068,144.8196261,1,3020,OK,"establishment,point_of_interest,school"
395,ROOFTOP,"67-73 Furlong Rd, Sunshine North VIC 3020, Australia",ChIJL62sFbRf1moRQVEtiTUuXJY,"Albion North Primary School VIC,Australia",-37.7623644,144.8232844,1,3020,OK,"establishment,point_of_interest,school"
396,ROOFTOP,"72/77 Albany Dr, Mulgrave VIC 3170, Australia",ChIJhXovIBuhJwARGK4HlHiThrc,"Albany Rise Primary School VIC,Australia",-37.9282525,145.1724407,1,3170,OK,"establishment,point_of_interest,school"
397,ROOFTOP,"25 Dover St, Albanvale VIC 3021, Australia",ChIJRcHCbmb11moRhuBJNtZrwgM,"Albanvale Primary School VIC,Australia",-37.7444083,144.774297,1,3021,OK,"establishment,point_of_interest,school"
398,ROOFTOP,"86-100 Alamanda Blvd, Point Cook VIC 3030, Australia",ChIJr5R_TyuG1moRbuKB9s5I4Zo,"Alamanda K-9 College VIC,Australia",-37.908505,144.740511,2,3030,OK,"establishment,point_of_interest,school"
399,ROOFTOP,"20 Lithgow St, Abbotsford VIC 3067, Australia",ChIJ_SZbDfxC1moR2FFmYi1nDFQ,"Abbotsford Primary School VIC,Australia",-37.8090158,144.9989435,1,3067,OK,"establishment,point_of_interest,school"
